CALL ID,AGENT,DATE,DAY_OF_THE_WEEK,TIME,TOPIC,ANSWERED (Y/N),RESOLVED,SPEED OF ANSWER IN SECONDS,AVGTALKDURATION,SATISFACTION RATING
ID0405,Jim,2021-01-08,Friday,1900-01-01 09:59:02,Technical Support,N,N,,0 days,
ID0406,Martha,2021-01-08,Friday,1900-01-01 09:59:02,Streaming,N,N,,0 days,
ID0408,Dan,2021-01-08,Friday,1900-01-01 10:42:14,Payment related,N,N,,0 days,
ID0417,Dan,2021-01-08,Friday,1900-01-01 11:16:48,Contract related,N,N,,0 days,
ID0425,Stewart,2021-01-08,Friday,1900-01-01 12:48:58,Contract related,N,N,,0 days,
ID0427,Diane,2021-01-08,Friday,1900-01-01 13:10:34,Payment related,N,N,,0 days,
ID0429,Joe,2021-01-08,Friday,1900-01-01 13:10:34,Technical Support,N,N,,0 days,
ID0432,Becky,2021-01-08,Friday,1900-01-01 13:17:46,Payment related,N,N,,0 days,
ID0436,Diane,2021-01-08,Friday,1900-01-01 15:37:26,Admin Support,N,N,,0 days,
ID0456,Martha,2021-01-09,Saturday,1900-01-01 10:29:17,Admin Support,N,N,,0 days,
ID0468,Dan,2021-01-09,Saturday,1900-01-01 11:25:26,Payment related,N,N,,0 days,
ID0471,Joe,2021-01-09,Saturday,1900-01-01 11:48:29,Payment related,N,N,,0 days,
ID0472,Dan,2021-01-09,Saturday,1900-01-01 11:48:29,Admin Support,N,N,,0 days,
ID0481,Joe,2021-01-09,Saturday,1900-01-01 12:40:19,Payment related,N,N,,0 days,
ID0484,Jim,2021-01-09,Saturday,1900-01-01 12:50:24,Technical Support,N,N,,0 days,
ID0487,Becky,2021-01-09,Saturday,1900-01-01 13:39:22,Streaming,N,N,,0 days,
ID0497,Joe,2021-01-09,Saturday,1900-01-01 15:43:12,Technical Support,N,N,,0 days,
ID0499,Stewart,2021-01-09,Saturday,1900-01-01 16:58:05,Streaming,N,N,,0 days,
ID0500,Martha,2021-01-09,Saturday,1900-01-01 16:58:05,Contract related,N,N,,0 days,
ID0504,Jim,2021-01-09,Saturday,1900-01-01 17:21:07,Admin Support,N,N,,0 days,
ID0509,Greg,2021-01-09,Saturday,1900-01-01 17:28:19,Technical Support,N,N,,0 days,
ID0510,Dan,2021-01-09,Saturday,1900-01-01 17:28:19,Technical Support,N,N,,0 days,
ID0531,Becky,2021-01-10,Sunday,1900-01-01 11:47:02,Admin Support,N,N,,0 days,
ID0534,Stewart,2021-01-10,Sunday,1900-01-01 12:27:22,Streaming,N,N,,0 days,
ID0545,Joe,2021-01-10,Sunday,1900-01-01 14:09:36,Payment related,N,N,,0 days,
ID0563,Diane,2021-01-10,Sunday,1900-01-01 16:42:14,Contract related,N,N,,0 days,
ID0568,Stewart,2021-01-10,Sunday,1900-01-01 17:24:00,Technical Support,N,N,,0 days,
ID0582,Stewart,2021-01-11,Monday,1900-01-01 09:37:26,Admin Support,N,N,,0 days,
ID0585,Diane,2021-01-11,Monday,1900-01-01 09:38:53,Payment related,N,N,,0 days,
ID0587,Dan,2021-01-11,Monday,1900-01-01 09:48:58,Streaming,N,N,,0 days,
ID0599,Martha,2021-01-11,Monday,1900-01-01 11:05:17,Admin Support,N,N,,0 days,
ID0603,Stewart,2021-01-11,Monday,1900-01-01 11:29:46,Admin Support,N,N,,0 days,
ID0606,Stewart,2021-01-11,Monday,1900-01-01 11:36:58,Payment related,N,N,,0 days,
ID0617,Jim,2021-01-11,Monday,1900-01-01 12:43:12,Payment related,N,N,,0 days,
ID0626,Greg,2021-01-11,Monday,1900-01-01 14:09:36,Technical Support,N,N,,0 days,
ID0627,Martha,2021-01-11,Monday,1900-01-01 14:13:55,Technical Support,N,N,,0 days,
ID0632,Diane,2021-01-11,Monday,1900-01-01 14:24:00,Admin Support,N,N,,0 days,
ID0633,Martha,2021-01-11,Monday,1900-01-01 14:26:53,Technical Support,N,N,,0 days,
ID0634,Joe,2021-01-11,Monday,1900-01-01 14:26:53,Contract related,N,N,,0 days,
ID0638,Diane,2021-01-11,Monday,1900-01-01 14:32:38,Streaming,N,N,,0 days,
ID0642,Becky,2021-01-11,Monday,1900-01-01 15:12:58,Contract related,N,N,,0 days,
ID0644,Joe,2021-01-11,Monday,1900-01-01 15:37:26,Admin Support,N,N,,0 days,
ID0649,Diane,2021-01-11,Monday,1900-01-01 16:43:41,Payment related,N,N,,0 days,
ID0669,Diane,2021-01-12,Tuesday,1900-01-01 10:16:19,Admin Support,N,N,,0 days,
ID0674,Jim,2021-01-12,Tuesday,1900-01-01 10:48:00,Payment related,N,N,,0 days,
ID0676,Stewart,2021-01-12,Tuesday,1900-01-01 10:49:26,Payment related,N,N,,0 days,
ID0679,Diane,2021-01-12,Tuesday,1900-01-01 11:41:17,Contract related,N,N,,0 days,
ID0689,Martha,2021-01-12,Tuesday,1900-01-01 13:42:14,Technical Support,N,N,,0 days,
ID0690,Martha,2021-01-12,Tuesday,1900-01-01 13:42:14,Admin Support,N,N,,0 days,
ID0692,Diane,2021-01-12,Tuesday,1900-01-01 14:12:29,Technical Support,N,N,,0 days,
ID0706,Becky,2021-01-12,Tuesday,1900-01-01 16:45:07,Technical Support,N,N,,0 days,
ID0708,Stewart,2021-01-12,Tuesday,1900-01-01 16:46:34,Admin Support,N,N,,0 days,
ID0718,Greg,2021-01-12,Tuesday,1900-01-01 18:00:00,Streaming,N,N,,0 days,
ID0721,Becky,2021-01-13,Wednesday,1900-01-01 09:44:38,Technical Support,N,N,,0 days,
ID0729,Diane,2021-01-13,Wednesday,1900-01-01 11:06:43,Payment related,N,N,,0 days,
ID0731,Martha,2021-01-13,Wednesday,1900-01-01 11:09:36,Streaming,N,N,,0 days,
ID0735,Greg,2021-01-13,Wednesday,1900-01-01 11:54:14,Admin Support,N,N,,0 days,
ID0742,Becky,2021-01-13,Wednesday,1900-01-01 12:40:19,Streaming,N,N,,0 days,
ID0753,Stewart,2021-01-13,Wednesday,1900-01-01 15:34:34,Technical Support,N,N,,0 days,
ID0763,Jim,2021-01-14,Thursday,1900-01-01 09:17:17,Technical Support,N,N,,0 days,
ID0768,Dan,2021-01-14,Thursday,1900-01-01 10:01:55,Streaming,N,N,,0 days,
ID0779,Greg,2021-01-14,Thursday,1900-01-01 12:05:46,Technical Support,N,N,,0 days,
ID0792,Martha,2021-01-14,Thursday,1900-01-01 13:35:02,Technical Support,N,N,,0 days,
ID0800,Martha,2021-01-14,Thursday,1900-01-01 15:20:10,Admin Support,N,N,,0 days,
ID0801,Diane,2021-01-14,Thursday,1900-01-01 15:51:50,Streaming,N,N,,0 days,
ID0802,Martha,2021-01-14,Thursday,1900-01-01 15:51:50,Admin Support,N,N,,0 days,
ID0803,Stewart,2021-01-14,Thursday,1900-01-01 15:54:43,Streaming,N,N,,0 days,
ID0804,Joe,2021-01-14,Thursday,1900-01-01 15:54:43,Technical Support,N,N,,0 days,
ID0807,Becky,2021-01-14,Thursday,1900-01-01 16:39:22,Technical Support,N,N,,0 days,
ID0812,Greg,2021-01-14,Thursday,1900-01-01 17:22:34,Contract related,N,N,,0 days,
ID0831,Dan,2021-01-15,Friday,1900-01-01 13:46:34,Technical Support,N,N,,0 days,
ID0840,Diane,2021-01-15,Friday,1900-01-01 15:01:26,Payment related,N,N,,0 days,
ID0843,Greg,2021-01-15,Friday,1900-01-01 15:30:14,Contract related,N,N,,0 days,
ID0858,Becky,2021-01-15,Friday,1900-01-01 17:38:24,Payment related,N,N,,0 days,
ID0865,Dan,2021-01-16,Saturday,1900-01-01 10:20:38,Technical Support,N,N,,0 days,
ID0872,Greg,2021-01-16,Saturday,1900-01-01 11:08:10,Admin Support,N,N,,0 days,
ID0873,Becky,2021-01-16,Saturday,1900-01-01 12:14:24,Streaming,N,N,,0 days,
ID0881,Martha,2021-01-16,Saturday,1900-01-01 13:03:22,Technical Support,N,N,,0 days,
ID0883,Dan,2021-01-16,Saturday,1900-01-01 13:35:02,Technical Support,N,N,,0 days,
ID0884,Stewart,2021-01-16,Saturday,1900-01-01 13:35:02,Payment related,N,N,,0 days,
ID0893,Diane,2021-01-16,Saturday,1900-01-01 14:39:50,Technical Support,N,N,,0 days,
ID0894,Diane,2021-01-16,Saturday,1900-01-01 14:39:50,Contract related,N,N,,0 days,
ID0897,Stewart,2021-01-16,Saturday,1900-01-01 15:24:29,Technical Support,N,N,,0 days,
ID0902,Stewart,2021-01-16,Saturday,1900-01-01 15:47:31,Technical Support,N,N,,0 days,
ID0908,Jim,2021-01-16,Saturday,1900-01-01 16:36:29,Technical Support,N,N,,0 days,
ID0916,Becky,2021-01-16,Saturday,1900-01-01 17:58:34,Admin Support,N,N,,0 days,
ID0924,Greg,2021-01-17,Sunday,1900-01-01 11:42:43,Contract related,N,N,,0 days,
ID0929,Jim,2021-01-17,Sunday,1900-01-01 12:38:53,Streaming,N,N,,0 days,
ID0931,Joe,2021-01-17,Sunday,1900-01-01 12:44:38,Admin Support,N,N,,0 days,
ID0932,Jim,2021-01-17,Sunday,1900-01-01 12:44:38,Technical Support,N,N,,0 days,
ID0943,Diane,2021-01-17,Sunday,1900-01-01 14:18:14,Streaming,N,N,,0 days,
ID0948,Stewart,2021-01-17,Sunday,1900-01-01 14:31:12,Contract related,N,N,,0 days,
ID0949,Greg,2021-01-17,Sunday,1900-01-01 15:00:00,Streaming,N,N,,0 days,
ID0960,Martha,2021-01-17,Sunday,1900-01-01 16:29:17,Payment related,N,N,,0 days,
ID0963,Becky,2021-01-17,Sunday,1900-01-01 17:16:48,Streaming,N,N,,0 days,
ID0972,Dan,2021-01-18,Monday,1900-01-01 09:24:29,Contract related,N,N,,0 days,
ID0974,Jim,2021-01-18,Monday,1900-01-01 09:31:41,Technical Support,N,N,,0 days,
ID0975,Diane,2021-01-18,Monday,1900-01-01 09:36:00,Admin Support,N,N,,0 days,
ID0979,Martha,2021-01-18,Monday,1900-01-01 11:28:19,Streaming,N,N,,0 days,
ID0981,Stewart,2021-01-18,Monday,1900-01-01 11:47:02,Payment related,N,N,,0 days,
ID0993,Stewart,2021-01-18,Monday,1900-01-01 12:34:34,Contract related,N,N,,0 days,
ID0994,Dan,2021-01-18,Monday,1900-01-01 12:34:34,Technical Support,N,N,,0 days,
ID0995,Becky,2021-01-18,Monday,1900-01-01 12:37:26,Streaming,N,N,,0 days,
ID1004,Jim,2021-01-18,Monday,1900-01-01 13:10:34,Technical Support,N,N,,0 days,
ID1008,Joe,2021-01-18,Monday,1900-01-01 14:58:34,Technical Support,N,N,,0 days,
ID1010,Becky,2021-01-18,Monday,1900-01-01 15:18:43,Contract related,N,N,,0 days,
ID1011,Jim,2021-01-18,Monday,1900-01-01 15:50:24,Admin Support,N,N,,0 days,
ID1039,Joe,2021-01-19,Tuesday,1900-01-01 09:44:38,Contract related,N,N,,0 days,
ID1041,Joe,2021-01-19,Tuesday,1900-01-01 10:13:26,Technical Support,N,N,,0 days,
ID1042,Joe,2021-01-19,Tuesday,1900-01-01 10:13:26,Streaming,N,N,,0 days,
ID1045,Becky,2021-01-19,Tuesday,1900-01-01 10:33:36,Contract related,N,N,,0 days,
ID1047,Stewart,2021-01-19,Tuesday,1900-01-01 10:52:19,Streaming,N,N,,0 days,
ID1049,Dan,2021-01-19,Tuesday,1900-01-01 11:25:26,Contract related,N,N,,0 days,
ID1055,Martha,2021-01-19,Tuesday,1900-01-01 12:28:48,Streaming,N,N,,0 days,
ID1060,Dan,2021-01-19,Tuesday,1900-01-01 12:59:02,Technical Support,N,N,,0 days,
ID1064,Dan,2021-01-19,Tuesday,1900-01-01 13:22:05,Payment related,N,N,,0 days,
ID1067,Greg,2021-01-19,Tuesday,1900-01-01 13:36:29,Technical Support,N,N,,0 days,
ID1070,Diane,2021-01-19,Tuesday,1900-01-01 13:37:55,Contract related,N,N,,0 days,
ID1075,Greg,2021-01-19,Tuesday,1900-01-01 15:00:00,Contract related,N,N,,0 days,
ID1081,Becky,2021-01-19,Tuesday,1900-01-01 15:54:43,Admin Support,N,N,,0 days,
ID1091,Jim,2021-01-19,Tuesday,1900-01-01 17:24:00,Contract related,N,N,,0 days,
ID1093,Stewart,2021-01-20,Wednesday,1900-01-01 09:05:46,Technical Support,N,N,,0 days,
ID1097,Greg,2021-01-20,Wednesday,1900-01-01 09:46:05,Admin Support,N,N,,0 days,
ID1098,Dan,2021-01-20,Wednesday,1900-01-01 09:46:05,Payment related,N,N,,0 days,
ID1104,Martha,2021-01-20,Wednesday,1900-01-01 11:24:00,Streaming,N,N,,0 days,
ID1120,Diane,2021-01-20,Wednesday,1900-01-01 13:59:31,Payment related,N,N,,0 days,
ID1126,Stewart,2021-01-20,Wednesday,1900-01-01 16:20:38,Contract related,N,N,,0 days,
ID1130,Stewart,2021-01-20,Wednesday,1900-01-01 17:55:41,Technical Support,N,N,,0 days,
ID1135,Dan,2021-01-21,Thursday,1900-01-01 09:37:26,Streaming,N,N,,0 days,
ID1148,Martha,2021-01-21,Thursday,1900-01-01 10:59:31,Technical Support,N,N,,0 days,
ID1154,Martha,2021-01-21,Thursday,1900-01-01 12:02:53,Admin Support,N,N,,0 days,
ID1156,Joe,2021-01-21,Thursday,1900-01-01 12:07:12,Streaming,N,N,,0 days,
ID1157,Joe,2021-01-21,Thursday,1900-01-01 15:47:31,Payment related,N,N,,0 days,
ID1158,Joe,2021-01-21,Thursday,1900-01-01 15:47:31,Technical Support,N,N,,0 days,
ID1159,Martha,2021-01-21,Thursday,1900-01-01 15:48:58,Technical Support,N,N,,0 days,
ID1162,Martha,2021-01-21,Thursday,1900-01-01 16:03:22,Admin Support,N,N,,0 days,
ID1163,Becky,2021-01-21,Thursday,1900-01-01 16:20:38,Payment related,N,N,,0 days,
ID1172,Becky,2021-01-21,Thursday,1900-01-01 17:26:53,Technical Support,N,N,,0 days,
ID1176,Martha,2021-01-21,Thursday,1900-01-01 17:26:53,Technical Support,N,N,,0 days,
ID1179,Dan,2021-01-21,Thursday,1900-01-01 17:38:24,Technical Support,N,N,,0 days,
ID1181,Stewart,2021-01-22,Friday,1900-01-01 09:11:31,Technical Support,N,N,,0 days,
ID1191,Becky,2021-01-22,Friday,1900-01-01 10:37:55,Technical Support,N,N,,0 days,
ID1195,Greg,2021-01-22,Friday,1900-01-01 11:42:43,Technical Support,N,N,,0 days,
ID1201,Stewart,2021-01-22,Friday,1900-01-01 12:47:31,Technical Support,N,N,,0 days,
ID1202,Greg,2021-01-22,Friday,1900-01-01 12:47:31,Contract related,N,N,,0 days,
ID1203,Joe,2021-01-22,Friday,1900-01-01 14:19:41,Admin Support,N,N,,0 days,
ID1209,Stewart,2021-01-22,Friday,1900-01-01 14:48:29,Streaming,N,N,,0 days,
ID1213,Martha,2021-01-22,Friday,1900-01-01 15:30:14,Contract related,N,N,,0 days,
ID1214,Jim,2021-01-22,Friday,1900-01-01 15:30:14,Streaming,N,N,,0 days,
ID1215,Martha,2021-01-22,Friday,1900-01-01 15:56:10,Streaming,N,N,,0 days,
ID1216,Martha,2021-01-22,Friday,1900-01-01 15:56:10,Admin Support,N,N,,0 days,
ID1217,Martha,2021-01-22,Friday,1900-01-01 16:01:55,Payment related,N,N,,0 days,
ID1219,Greg,2021-01-22,Friday,1900-01-01 16:39:22,Admin Support,N,N,,0 days,
ID1221,Becky,2021-01-22,Friday,1900-01-01 16:50:53,Contract related,N,N,,0 days,
ID1225,Greg,2021-01-22,Friday,1900-01-01 17:25:26,Admin Support,N,N,,0 days,
ID1228,Martha,2021-01-22,Friday,1900-01-01 17:38:24,Technical Support,N,N,,0 days,
ID1239,Diane,2021-01-23,Saturday,1900-01-01 10:49:26,Admin Support,N,N,,0 days,
ID1246,Dan,2021-01-23,Saturday,1900-01-01 11:29:46,Contract related,N,N,,0 days,
ID1254,Diane,2021-01-23,Saturday,1900-01-01 11:44:10,Streaming,N,N,,0 days,
ID1262,Martha,2021-01-23,Saturday,1900-01-01 12:54:43,Technical Support,N,N,,0 days,
ID1268,Martha,2021-01-23,Saturday,1900-01-01 14:13:55,Streaming,N,N,,0 days,
ID1270,Becky,2021-01-23,Saturday,1900-01-01 14:52:48,Technical Support,N,N,,0 days,
ID1272,Martha,2021-01-23,Saturday,1900-01-01 16:01:55,Admin Support,N,N,,0 days,
ID1280,Dan,2021-01-23,Saturday,1900-01-01 17:24:00,Contract related,N,N,,0 days,
ID1283,Greg,2021-01-23,Saturday,1900-01-01 17:44:10,Contract related,N,N,,0 days,
ID1284,Stewart,2021-01-23,Saturday,1900-01-01 17:44:10,Payment related,N,N,,0 days,
ID1285,Dan,2021-01-24,Sunday,1900-01-01 09:05:46,Payment related,N,N,,0 days,
ID1294,Joe,2021-01-24,Sunday,1900-01-01 09:24:29,Contract related,N,N,,0 days,
ID1296,Greg,2021-01-24,Sunday,1900-01-01 09:54:43,Payment related,N,N,,0 days,
ID1300,Jim,2021-01-24,Sunday,1900-01-01 10:04:48,Technical Support,N,N,,0 days,
ID1304,Martha,2021-01-24,Sunday,1900-01-01 10:29:17,Admin Support,N,N,,0 days,
ID1306,Becky,2021-01-24,Sunday,1900-01-01 10:32:10,Contract related,N,N,,0 days,
ID1333,Becky,2021-01-24,Sunday,1900-01-01 17:16:48,Contract related,N,N,,0 days,
ID1349,Diane,2021-01-25,Monday,1900-01-01 10:27:50,Admin Support,N,N,,0 days,
ID1350,Joe,2021-01-25,Monday,1900-01-01 10:27:50,Contract related,N,N,,0 days,
ID1355,Greg,2021-01-25,Monday,1900-01-01 11:42:43,Admin Support,N,N,,0 days,
ID1366,Jim,2021-01-25,Monday,1900-01-01 12:10:05,Admin Support,N,N,,0 days,
ID1368,Stewart,2021-01-25,Monday,1900-01-01 12:12:58,Streaming,N,N,,0 days,
ID1372,Jim,2021-01-25,Monday,1900-01-01 12:21:36,Technical Support,N,N,,0 days,
ID1375,Jim,2021-01-25,Monday,1900-01-01 12:43:12,Admin Support,N,N,,0 days,
ID1381,Becky,2021-01-25,Monday,1900-01-01 14:11:02,Streaming,N,N,,0 days,
ID1383,Diane,2021-01-25,Monday,1900-01-01 14:12:29,Streaming,N,N,,0 days,
ID1386,Joe,2021-01-25,Monday,1900-01-01 14:26:53,Technical Support,N,N,,0 days,
ID1391,Becky,2021-01-25,Monday,1900-01-01 15:05:46,Payment related,N,N,,0 days,
ID1396,Becky,2021-01-25,Monday,1900-01-01 15:51:50,Contract related,N,N,,0 days,
ID1409,Stewart,2021-01-26,Tuesday,1900-01-01 09:51:50,Technical Support,N,N,,0 days,
ID1414,Stewart,2021-01-26,Tuesday,1900-01-01 10:40:48,Payment related,N,N,,0 days,
ID1421,Joe,2021-01-26,Tuesday,1900-01-01 11:19:41,Admin Support,N,N,,0 days,
ID1426,Becky,2021-01-26,Tuesday,1900-01-01 12:48:58,Streaming,N,N,,0 days,
ID1436,Stewart,2021-01-26,Tuesday,1900-01-01 14:08:10,Streaming,N,N,,0 days,
ID1452,Dan,2021-01-26,Tuesday,1900-01-01 15:30:14,Payment related,N,N,,0 days,
ID1457,Becky,2021-01-26,Tuesday,1900-01-01 16:06:14,Payment related,N,N,,0 days,
ID1466,Greg,2021-01-27,Wednesday,1900-01-01 09:38:53,Streaming,N,N,,0 days,
ID1469,Greg,2021-01-27,Wednesday,1900-01-01 09:54:43,Payment related,N,N,,0 days,
ID1477,Jim,2021-01-27,Wednesday,1900-01-01 12:40:19,Contract related,N,N,,0 days,
ID1479,Martha,2021-01-27,Wednesday,1900-01-01 13:00:29,Technical Support,N,N,,0 days,
ID1482,Jim,2021-01-27,Wednesday,1900-01-01 13:03:22,Technical Support,N,N,,0 days,
ID1500,Diane,2021-01-27,Wednesday,1900-01-01 15:23:02,Streaming,N,N,,0 days,
ID1506,Greg,2021-01-27,Wednesday,1900-01-01 16:01:55,Technical Support,N,N,,0 days,
ID1516,Greg,2021-01-27,Wednesday,1900-01-01 17:18:14,Contract related,N,N,,0 days,
ID1518,Martha,2021-01-27,Wednesday,1900-01-01 17:42:43,Technical Support,N,N,,0 days,
ID1545,Jim,2021-01-28,Thursday,1900-01-01 13:00:29,Contract related,N,N,,0 days,
ID1558,Becky,2021-01-28,Thursday,1900-01-01 14:57:07,Technical Support,N,N,,0 days,
